Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400
2022-08-02,157.77869368854797,160.05519826896008,157.31550708138062,157.6899871826172,59907000
2022-08-03,158.50794479712317,164.17457438761855,158.41925333428367,163.72125244140625,82507500
2022-08-04,163.60295038541236,164.76584892141557,162.04585762155315,163.40585327148438,55474100
2022-08-05,161.06699370571175,163.6723288419394,160.85974446443265,163.17889404296875,56697000
2022-08-08,164.18550472324978,165.60659947941937,162.04399931317954,162.7052001953125,60276900
2022-08-09,161.86635524789833,163.6427235312398,161.10646144310655,162.75453186035156,63135500
2022-08-10,165.4782929876242,167.11650019395563,164.7085358778416,167.017822265625,70170500
2022-08-11,167.82702622390457,168.7448226972921,165.98158506151321,166.27764892578125,57149200
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400
2022-08-15,169.2678689938365,171.1133102288565,169.10010297778325,170.9159393310547,54091700
2022-08-16,170.51135446153611,171.42915116082955,169.40606515854284,170.75807189941406,56377100
2022-08-17,170.5014454179234,173.83705404292962,170.30407453228813,172.25807189941406,79542000
2022-08-18,171.46858522763415,172.60347919281742,170.84685258911696,171.8633270263672,62290100
2022-08-19,170.758051022337,171.4587350859564,169.06063405258988,169.26788330078125,70346300
2022-08-22,167.461909771558,167.62967580149297,164.94538920566245,165.3697509765625,69026800
2022-08-23,164.88620102349742,166.4948035482237,164.46183919704166,165.0342254638672,54147100
2022-08-24,165.12302704926418,165.90264739975865,164.06706935977206,165.33026123046875,53841500
2022-08-25,166.56382226218187,167.9059652979528,166.13947563259975,167.7974090576172,51218200
2022-08-26,168.33034343433388,168.80403659370677,161.41237837214825,161.47158813476562,78961000
2022-08-29,159.03404123840198,160.76106316026429,157.72151782921043,159.2610321044922,73314000
2022-08-30,160.00116164152158,160.4255083111715,155.64906340226676,156.8234405517578,77906200
2022-08-31,158.20503197970243,158.47149093553722,155.07665777141085,155.15560913085938,87991100
2022-09-01,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900
2022-09-02,157.65239775798332,158.2543887367361,152.93516289828764,153.76412963867188,76957800
2022-09-06,154.41549077748996,155.02734512371137,151.67199443622994,152.50096130371094,73714800
2022-09-07,152.78717010211398,154.61286996329966,151.59305117128892,153.91220092773438,87449600
2022-09-08,152.60949878868428,154.3069155323693,150.6752279441013,152.43186950683594,84923800
2022-09-09,153.4286340066607,155.74778383324283,152.71808661547112,155.30368041992188,68028800
2022-09-12,157.49449766359504,162.10317635640433,157.2083121383532,161.28407287597656,104956000
2022-09-13,157.80043436290458,158.4320302699307,151.35617743298022,151.82000732421875,122656600
2022-09-14,152.75751459079564,155.03719565521683,151.59301587507773,153.27069091796875,87965400
2022-09-15,152.61938532747467,153.2016498653033,149.39233241450626,150.36932373046875,90481100
2022-09-16,149.2245349767334,149.36269609630034,146.42181431655243,148.72122192382812,162278800
2022-09-19,147.34950026158054,152.530565756339,147.142266074514,152.4516143798828,81474200
2022-09-20,151.3857850189289,156.00434240653766,151.06999458899193,154.83982849121094,107689800
2022-09-21,155.27406232514645,156.6556888275703,151.5831795854477,151.70159912109375,101696800
2022-09-22,150.37920812092767,152.44176215818038,148.9285084725313,150.73448181152344,86652500
2022-09-23,149.2048340849056,149.4811563994393,146.60936192506745,148.45480346679688,96029900
2022-09-26,147.69491830315658,151.7509532458143,147.67517669341092,148.79034423828125,93339400
2022-09-27,150.7344617346572,152.68845924345578,147.98108723466274,149.76731872558594,84442700
2022-09-28,145.70143313730634,148.66204205913598,142.9381951319115,147.87254333496094,146691400
2022-09-29,144.18163918720862,144.7934934551737,138.83279327495222,140.60916137695312,128138200
2022-09-30,139.42493615755308,141.2210460611346,136.18800506786133,136.3853759765625,124925300
2022-10-03,136.395227417554,141.1914133396826,135.8820511093635,140.5795440673828,114311700
2022-10-04,143.12568302717952,144.30006014683647,142.36578929238382,144.181640625,87830100
2022-10-05,142.17831393701783,145.44484998263232,141.13221948664446,144.4777069091797,79471000
2022-10-06,143.895462065149,145.60274235287363,143.31321258240413,143.52044677734375,68402200
2022-10-07,140.6683921871329,141.22105183590455,137.61896860646343,138.2505645751953,85925600
2022-10-10,138.5762176513672,140.02691706572585,136.7505180551927,138.5762176513672,74899000
2022-10-11,138.063054355342,139.49402735669463,136.40512061529776,137.15513610839844,77033700
2022-10-12,137.30316442493086,138.51700974724292,136.3458997629281,136.52352905273438,70433700
2022-10-13,133.21754549496526,141.70461583345536,132.60567604457702,141.1125030517578,113224000
2022-10-14,142.4151641571206,142.62241342006476,136.37552640505737,136.5630340576172,88598000
2022-10-17,139.21769847828358,141.02365655306738,138.4281998048671,140.54010009765625,85250900
2022-10-18,143.57964610972482,144.7737497481639,138.7637182271675,141.86248779296875,99136600
2022-10-19,139.8295639891064,143.04675364711534,139.64205634508835,141.9710693359375,61758300
2022-10-20,141.14209572929755,143.97440668910568,140.77694373414428,141.50723266601562,64522000
2022-10-21,140.99405322955806,145.90867462024406,140.7769407155068,145.33628845214844,86548600
2022-10-24,145.25733581108966,148.2574127069579,144.08295860217441,147.48765563964844,75981900
2022-10-25,148.11924989222194,150.4877458912043,147.39883932372416,150.33970642089844,74732300
2022-10-26,148.97782224560154,149.99429659795183,146.09615013348827,147.3889617919922,88194300
2022-10-27,146.12577976482095,147.09290769599798,142.2375113745511,142.89871215820312,109180200
2022-10-28,146.25407807739884,155.43196876876547,145.87907785280416,153.69508361816406,164762400
2022-10-31,151.1489545588176,152.2147755550462,149.92523080942135,151.3265838623047,97943200
2022-11-01,153.0437301537615,153.40886706506188,147.17185939924275,148.67189025878906,80379300
2022-11-02,146.9942133937789,150.1719344831505,143.09608176430027,143.1256866455078,93604600
2022-11-03,140.19466446387372,140.9249532404364,136.92812916133795,137.05642700195312,97918500
2022-11-04,140.45691755937278,141.03025327243037,132.83553912246873,136.78956604003906,140814800
2022-11-07,135.53416934476445,137.5507166007932,134.11071712478324,137.3233642578125,83374600
2022-11-08,138.79624280214017,139.80450887367877,135.90980476875018,137.89669799804688,89908500
2022-11-09,136.90815350204326,136.95758184489978,133.04308937521566,133.3198699951172,74917800
2022-11-10,139.61669377296678,145.18197631835938,137.8966866598679,145.18197631835938,118854000
2022-11-11,144.1440507641814,148.28588106740983,142.71070401695297,147.9794464111328,93979700
2022-11-14,147.2578471962193,148.55278858529147,145.73553840162515,146.57577514648438,73374100
2022-11-15,150.47048891741846,151.82473825025608,146.85255082741247,148.31553649902344,89868300
2022-11-16,147.4160140311921,148.14749936078283,145.59715017769167,147.0799102783203,64218300
2022-11-17,144.74701489370946,149.7389762643868,144.47023425105218,148.9877166748047,80389400
2022-11-18,150.55945907613687,150.9449761011956,148.24635692578445,149.55117797851562,74829600
2022-11-21,148.43416682216127,148.6417447784354,146.02220810744817,146.30886840820312,58724100
2022-11-22,146.42750698271593,148.69118076144065,145.24128683803002,148.4539337158203,51804100
2022-11-23,147.73230356123182,150.0849540196098,147.62356723542243,149.3336944580078,58301400
2022-11-25,146.6054437081691,147.1688998342538,145.42911818185223,146.40774536132812,35195900
2022-11-28,143.47186332830165,144.95462339373816,141.73209694821898,142.56243896484375,69246000
2022-11-29,142.63159015554842,143.14561773694626,138.73688738198348,139.54745483398438,83763800
2022-11-30,139.7748396315525,147.01071582680532,138.9346179969114,146.32864379882812,111380900
2022-12-01,146.50656610739853,147.4159903463265,144.92494955414173,146.60540771484375,71250400
2022-12-02,144.28243209151336,146.29897894842466,143.9759823709456,146.1111602783203,65447400
2022-12-05,146.07164500360574,149.18543519719876,144.0946315261712,144.9447479248047,68826400
2022-12-06,145.3796777864446,145.60703008872727,140.28885957535718,141.26748657226562,64727200
2022-12-07,140.55579349287746,141.72222435308203,138.39096104602496,139.32015991210938,69721100
2022-12-08,140.7238072376209,141.87047857115377,139.47829428917862,141.01046752929688,62128300
2022-12-09,140.70401646542416,143.89690343111556,139.2805646427551,140.52609252929688,76097000
2022-12-12,141.0598800348259,142.8391948209038,139.43872991493555,142.82931518554688,70462700
2022-12-13,147.78174582279246,148.24634516014598,142.58220621584587,143.79806518554688,93886200
2022-12-14,143.67944472283807,144.9743859949628,139.5375995292449,141.5640411376953,82291200
2022-12-15,139.48818419596876,140.17025624774567,134.46656823635524,134.93116760253906,98931900
2022-12-16,135.1189720463015,136.06792995299983,132.19298581991796,132.96401977539062,160156900
2022-12-19,133.55711557048346,133.64607753663165,129.81068252303507,130.84860229492188,79592600
2022-12-20,129.87987436917055,131.71849714656037,128.39711455138564,130.7794189453125,77432800
2022-12-21,131.45157646894233,135.23755778001566,131.22422422095403,133.8931884765625,85928000
2022-12-22,132.8058800384377,133.01345799694343,128.80242492111796,130.71023559570312,77852100
2022-12-23,129.41528379353238,130.89804371107982,128.14999653723166,130.344482421875,63814900
2022-12-27,129.87001251300126,129.89966650674359,127.24058112280677,128.5355224609375,69007800
2022-12-28,128.17966147970347,129.52403118980348,124.4233405593597,124.59138488769531,85438400
2022-12-29,126.51897766739482,128.98035737968635,126.26197134070489,128.120361328125,75703700
2022-12-30,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200
2023-01-03,128.78263321771394,129.39550245721088,122.74285754273936,123.63251495361328,112117500
2023-01-04,125.43159923588829,127.18126010449132,123.64240474081771,124.9076919555664,89113600
2023-01-05,125.66884902202133,126.30149268134268,123.32609306355886,123.58309936523438,80962700
2023-01-06,124.56171667837158,128.79251610668766,123.45458659001618,128.13021850585938,87754700
2023-01-09,128.9704583829939,131.87667022454877,128.39712274020837,128.6541290283203,70790800
2023-01-10,128.76286346285156,129.7513700565325,126.64745995571087,129.2274627685547,63896200
2023-01-11,129.74150433319187,131.9755240444425,128.9605906771462,131.9557647705078,69458900
2023-01-12,132.34127780837738,132.71690008626126,129.92931912019301,131.87667846679688,71379600
2023-01-13,130.51254713349172,133.36933108444634,130.14680445669435,133.21116638183594,57809700
2023-01-17,133.28032076067515,135.7120380769158,132.58836929196485,134.3775634765625,63646600
2023-01-18,135.2475023487297,137.016922815115,133.47806679892827,133.656005859375,69672800
2023-01-19,132.5389610381249,134.6840184578663,132.23252641864943,133.7152862548828,58280400
2023-01-20,133.72520185575365,136.43371598175548,132.6773870363522,136.28543090820312,80223600
2023-01-23,136.5325639862707,141.6728117743155,136.31509126831105,139.4882049560547,81760300
2023-01-24,138.6973598255773,141.51460969317372,138.68748018952127,140.891845703125,66435100
2023-01-25,139.27070057060922,140.79299416676852,137.21460493959157,140.22955322265625,65799300
2023-01-26,141.52450641893512,142.59209549504305,140.26909865118563,142.30543518066406,54105100
2023-01-27,141.51462437013356,145.53783884062292,141.43554202324185,144.25277709960938,70555800
2023-01-30,143.29394037386407,143.8771557170406,141.20819059706298,141.35646057128906,64015300
2023-01-31,141.05990031223737,142.68105066516867,140.64472931637368,142.63162231445312,65874500
2023-02-01,142.31533335788683,144.92499085609353,139.69579622114404,143.758544921875,77663600
2023-02-02,147.18863235095503,149.44242627870938,146.46702672863907,149.08657836914062,118339000
2023-02-03,146.32863460622823,155.571177590554,146.13093629775682,152.72427368164062,154357300
2023-02-06,150.8164562342184,151.34036351523568,149.0470210083263,149.98609924316406,69858300
2023-02-07,148.90863720361276,153.44587898676582,148.90863720361276,152.87254333496094,83322600
2023-02-08,152.11141469080906,152.80336635897712,149.43255491704016,150.17393493652344,64120100
2023-02-09,152.01257526831264,152.55625702775345,148.69119180013038,149.13601684570312,56007100
2023-02-10,147.9678065326758,149.82902644753565,147.73019724066455,149.5023193359375,57450700
2023-02-13,149.44289446147238,152.71984461594153,149.413195193509,152.31394958496094,62199000
2023-02-14,150.60122163396125,152.23475701699866,149.35380697400552,151.67044067382812,61707600
2023-02-15,151.58135329250317,153.94749097395436,151.35365383790918,153.77919006347656,65573800
2023-02-16,151.97733873436857,154.76919088525318,151.8189476677602,152.17535400390625,68167900
2023-02-17,150.8289468385779,151.47245120963535,149.34392280711089,151.02694702148438,59144100
2023-02-21,148.70037173778798,149.7893951720759,146.92825008356576,146.99754333496094,58867200
2023-02-22,147.383654456277,148.45287338487984,145.6907358158214,147.4232635498047,51011300
2023-02-23,148.59149969615066,148.83900369928494,145.76996312428713,147.90838623046875,48394200
2023-02-24,145.64123957502227,145.720442659753,144.26511807901926,145.2452392578125,55469600
2023-02-27,146.23526611588312,147.6806809778149,145.97785229460726,146.4431610107422,44998500
2023-02-28,145.58185657335414,147.59158785522064,145.36405184371336,145.93826293945312,50547000
2023-03-01,145.3640509605452,145.76005131760687,143.56221459109048,143.85922241210938,55479000
2023-03-02,142.93850860687647,145.24524759786468,142.46329007120497,144.45323181152344,52238100
2023-03-03,146.56195681168307,149.6013130753249,145.85905393614254,149.52210998535156,70732300
2023-03-06,152.25454983701871,154.73949959731118,151.92785785960842,152.29415893554688,87558000
2023-03-07,152.16543476603405,152.49214181283335,149.62110185942342,150.08641052246094,56182000
2023-03-08,151.28430569513156,151.93771972152848,150.3140944812475,151.3437042236328,47204800
2023-03-09,152.0268662896932,152.99707781485426,148.73011094218796,149.08651733398438,53833600
2023-03-10,148.71034467987784,149.4330522985784,146.13629643713918,147.0174102783203,68572400
2023-03-13,146.33425116280637,151.6110378452132,146.2253488070177,148.9676971435547,84457100
2023-03-14,149.76962498664284,151.86845415267095,148.60141331315802,151.06654357910156,73695900
2023-03-15,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900
2023-03-16,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100
2023-03-17,154.52170325241562,155.17511745555205,152.7396713831552,153.45248413085938,98944600
2023-03-20,153.52176753764005,156.24431116818113,152.61093964757077,155.8284912109375,73641400
2023-03-21,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300
2023-03-22,157.70953600837723,160.52117754091816,156.2344068779623,156.25421142578125,75701800
2023-03-23,157.24423866782476,159.9370833205621,156.10571123599644,157.34323120117188,67622100
2023-03-24,157.27391824812167,158.73913747364256,156.2740076797667,158.65003967285156,59196500
2023-03-27,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300
2023-03-28,156.39283166414998,156.90764422361815,154.4226943488484,156.07601928710938,45992200
2023-03-29,157.77883979840226,159.44207447801494,157.75905035570605,159.1648712158203,51305700
2023-03-30,159.9172833200629,160.84790077737682,159.659884598305,160.73899841308594,49501700
2023-03-31,160.8181856716707,163.35262396586768,160.29347845168977,163.2536163330078,68749800
2023-04-03,162.62994654998397,164.62976816550022,162.5804427244333,164.51097106933594,56976200
2023-04-04,164.93665022196166,165.1742443629799,163.461521135219,163.97633361816406,46278300
2023-04-05,163.0952264685397,163.40212898364032,160.1845772758085,162.125,51511700
2023-04-06,160.8083054990294,163.3130600930005,160.38260583340545,163.01605224609375,45390100
2023-04-10,159.80836691031573,160.4122772216797,158.48174921205518,160.4122772216797,47716900
2023-04-11,160.72910794044708,160.73900266239136,158.90746697083827,159.194580078125,47644200
2023-04-12,159.61036940374873,160.441979159197,158.18474404786926,158.50155639648438,50133100
2023-04-13,160.01627300479524,164.1446374499689,159.8083630212289,163.9070281982422,68445600
2023-04-14,162.9467114928456,164.6594498569072,162.18441013519882,163.56053161621094,49386500
2023-04-17,163.4417358903036,163.73874370809605,162.39232135968928,163.58033752441406,41516200
2023-04-18,164.4416518212544,165.73857027099072,163.99613256812546,164.80795288085938,49923000
2023-04-19,164.14464415802902,166.48108235627174,163.8872303481945,165.9563751220703,47720200
2023-04-20,164.43173852810273,166.19396563576217,163.90703130539762,164.98614501953125,52456400
2023-04-21,163.40213579346278,164.78815208279067,162.8477292777316,163.3724365234375,58337300
2023-04-24,163.35262947612597,163.94664508043508,162.25371118266517,163.67933654785156,41949600
2023-04-25,163.5407390651718,164.64955210777222,162.09530911482935,162.13491821289062,48714100
2023-04-26,161.43199188421733,163.6298284131595,161.1745931859106,162.125,45498800
2023-04-27,163.54072434320634,166.8770729984066,163.54072434320634,166.72857666015625,64902300
2023-04-28,166.80777942388167,168.15420161173702,166.20386913874557,167.9858856201172,55209200
2023-05-01,167.5899022757501,168.74821914844807,166.95629265889536,167.8968048095703,52472900
2023-05-02,168.3918277162097,168.6492415594711,165.86728374647268,166.8572998046875,48425700
2023-05-03,167.8077343335882,169.21355542791596,165.49110021081347,165.7781982421875,65136000
2023-05-04,163.243711633137,165.37223965151196,162.6695006318279,164.1347198486328,81235400
2023-05-05,169.27292902501793,172.55978934902075,169.0551242996228,171.8370819091797,113316400
2023-05-08,170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800
2023-05-09,171.32225761857964,171.80735575023974,169.8867375588741,170.05503845214844,45326900
2023-05-10,171.2925921595015,172.2925029956517,170.18376384017924,171.8271942138672,53724500
2023-05-11,172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700
2023-05-12,172.1243165202818,172.5605284867848,169.52689179090092,171.0833740234375,45497800
2023-05-15,171.6682987112497,171.71787100649163,169.99285497252012,170.5876922607422,37266700
2023-05-16,170.5083796138232,171.64846676768477,170.3200139683082,170.5876922607422,42110300
2023-05-17,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600
2023-05-18,171.50966446616422,173.73037308197308,171.0932844370763,173.54200744628906,65496700
2023-05-19,174.87044639396197,174.87044639396197,173.43294078431077,173.6510467529297,55772400
2023-05-22,172.48123481307542,173.20495707678998,171.95580173946098,172.6993408203125,43570900
2023-05-23,171.6385439691014,171.88639029719062,169.80447509030535,170.08206176757812,50747300
2023-05-24,169.61611066863975,170.93465495874622,169.0510289027881,170.35964965820312,45143500
2023-05-25,170.92476575302507,172.40192036340346,170.21096703266915,171.49977111816406,56058300
2023-05-26,171.82690796374212,174.2557989304357,171.61871039409903,173.91871643066406,54835000
2023-05-30,175.4355461600694,177.44805707235744,175.04890650518007,175.77261352539062,55964400
2023-05-31,175.80236562165695,177.80496826079084,175.23726871202743,175.72305297851562,99625300
2023-06-01,176.1691489115404,178.56829930609416,175.4057780636658,178.53855895996094,68901800
2023-06-02,179.47045642784687,180.21399530664334,177.71570043823277,179.39114379882812,61945900
2023-06-05,181.05668691999816,183.35669275593358,176.50621727974132,178.032958984375,121946500
2023-06-06,178.41963092679066,178.56833268525313,175.9015035496613,177.6661834716797,64848400
2023-06-07,176.90281634965245,179.6489581922576,175.79246952260962,176.2881622314453,61944600
2023-06-08,176.36743802214428,179.28211321134853,175.93124119908015,179.0144500732422,50214900
2023-06-09,179.9364645498358,180.66017171429786,179.07396402332154,179.401123046875,48870700
2023-06-12,179.70841552076647,182.30584013644759,179.4109969086846,182.20669555664062,54274900
2023-06-13,181.22521869290037,182.56357964467625,180.86831941362593,181.73081970214844,54929100
2023-06-14,181.79032062893717,182.8015378873281,180.45195952819037,182.36532592773438,57462900
2023-06-15,182.37524971506843,184.91319370821412,182.19679249165128,184.40757751464844,65433200
2023-06-16,185.12137027990616,185.37914013584773,182.68257094685526,183.32696533203125,101235600
2023-06-20,182.82137659501507,184.4968202621219,182.82137659501507,183.41619873046875,49799100
2023-06-21,183.3071642774052,183.8127805401231,181.0170663004923,182.37527465820312,49515700
2023-06-22,182.15715766621673,185.43864089866383,182.08775342754114,185.38906860351562,51245300
2023-06-23,183.9515678810459,185.94424713129428,183.41621128242684,185.0718231201172,53079300
2023-06-26,185.2205087707664,186.42999999051133,183.63428631385352,183.6739501953125,48088700
2023-06-27,184.28862175731683,186.767085127622,184.07051577054278,186.43992614746094,50730800
2023-06-28,186.31106908377777,188.26409972194077,185.98392518201555,187.6197052001953,51216800
2023-06-29,187.4511250421375,188.43260188630063,187.3123317121149,187.95672607421875,46347300
2023-06-30,189.97918829297507,192.80462759541973,189.6123654098311,192.2990264892578,85069600
2023-07-03,192.11062254888682,192.20976711966864,190.10802021232752,190.802001953125,31458200
2023-07-05,189.91970062749374,191.31754248795588,188.97787243386384,189.6817626953125,46920300
2023-07-06,188.20457782150964,190.36580559694158,187.57009184775086,190.15760803222656,45094300
2023-07-07,189.76107572138073,191.01021583133178,188.60115666342472,189.037353515625,46778000
2023-07-10,187.62960873841527,188.35333102371072,185.42873178327892,186.98521423339844,59922200
2023-07-11,187.53046059023825,187.66925393721883,184.99251645839882,186.4597625732422,46638100
2023-07-12,188.0459566971953,190.04855924155865,186.84638895388292,188.13519287109375,60750200
2023-07-13,188.8589108119984,189.5429691298021,188.14511214362412,188.8985595703125,41342300
2023-07-14,188.59122781892412,189.53304086059518,187.99640569502964,189.04727172851562,41573900
2023-07-17,190.24684079775338,192.64600663390738,190.15761974766676,192.31884765625,50520200
2023-07-18,191.68434955477355,192.65590289157154,190.76235338000512,192.06106567382812,48353800
2023-07-19,191.43649527350667,196.52229125160747,190.99035981508428,193.4192657470703,80507300
2023-07-20,193.40935427253197,194.777470825343,190.84166997972974,191.46624755859375,59581200
2023-07-21,192.42789492586837,193.29039530573385,189.58260879656223,190.2864990234375,71917800
2023-07-24,191.74382595603396,193.2309038397432,190.59381542873754,191.08950805664062,45377800
2023-07-25,191.66453127210508,192.7649696142135,191.25805964859208,191.9520263671875,37283200
2023-07-26,192.0015807949404,193.95461096026835,191.65460503159764,192.82443237304688,47471900
2023-07-27,194.33136299756583,195.50119046422063,190.89125457942112,191.55548095703125,47460200
2023-07-28,192.9930098409439,194.93613204043868,192.4675767460108,194.1430206298828,48291400
2023-07-31,194.37098975201062,194.79729327585247,193.5778785263088,194.75762939453125,38824100
2023-08-01,194.54944325919743,195.0352123410956,193.59770678100793,193.92486572265625,35175100
2023-08-02,193.3597894476311,193.4985827896997,190.1972829299724,190.92098999023438,50389300
2023-08-03,189.91968024316816,190.71277634396813,189.047256379482,189.5231170654297,61235200
2023-08-04,183.92181504025928,185.76579240309633,180.35282171627148,180.42222595214844,115799700
2023-08-07,180.56102321579414,181.5524085909385,175.82220233279125,177.3092803955078,97576100
2023-08-08,178.1420151343907,178.71702038544473,176.05019168536276,178.25106811523438,67823000
2023-08-09,179.31185840559957,179.3713391045639,175.48511045638642,176.6549530029297,60378500
2023-08-10,177.93381484794008,179.19287831156532,176.07002092304583,176.43682861328125,54686900
2023-08-11,176.02983256684112,177.32036168980022,175.26543082107975,176.49639892578125,51988100
2023-08-14,176.67511718788185,178.38260392804418,176.01991561712387,178.15428161621094,43675600
2023-08-15,177.57847773870674,178.174103062697,175.76179096239193,176.15887451171875,43622600
2023-08-16,175.84123193317788,177.24096145960885,175.2158108770956,175.28530883789062,46964900
2023-08-17,175.85114660071363,176.218449670705,172.21777275650916,172.73399353027344,66062900
2023-08-18,171.04637539663875,173.8260060676773,170.70885281849434,173.22044372558594,61114200
2023-08-21,173.7961908502,174.84847582356457,172.47586616641206,174.56057739257812,46311900
2023-08-22,175.77172944077836,176.38721354501158,174.96762533098521,175.94049072265625,42084200
2023-08-23,177.2211114741355,180.2290643006026,177.032491470534,179.80218505859375,52722800
2023-08-24,179.35547499475715,179.78235426712118,174.72937670082027,175.09669494628906,54945800
2023-08-25,176.08940889849805,177.84651968096887,174.54076169805765,177.31045532226562,51449600
2023-08-28,178.77967356057698,179.27603559399373,177.25088516267095,178.8789520263672,43820700
2023-08-29,178.39251118833664,183.55467328918405,178.19396940518234,182.7803497314453,53003900
2023-08-30,183.59439418869403,186.48322490340712,183.39585240180426,186.28466796875,60813900
2023-08-31,186.47327124983738,187.7439567493299,186.1158900063697,186.5030517578125,60794500
2023-09-01,188.11127770079705,188.538141753245,186.91007498628073,188.0814971923828,45732600
2023-09-05,186.91009674606673,188.59772472633045,186.24497340110617,188.31976318359375,45280000
2023-09-06,187.02922374370715,187.47596172928527,180.14965265723944,181.5791778564453,81755800
2023-09-07,173.90539355501954,176.91336139268128,172.27732670257566,176.26808166503906,112488800
2023-09-08,177.05235186894313,178.9285998393183,176.4964136407334,176.88357543945312,65551300
2023-09-11,178.7598181226865,178.98814040153138,176.0496706936909,178.0549774169922,58953100
2023-09-12,178.18404991763566,178.81939272059032,173.5480302988034,175.0172576904297,90370200
2023-09-13,175.22571224634177,176.00997270905043,172.71412167424248,172.9424591064453,84267900
2023-09-14,172.73398888645488,174.81871550108795,172.3170465930817,174.46133422851562,60895800
2023-09-15,175.1959542762702,175.2158130007049,172.55531954165141,173.7366485595703,109205100
2023-09-18,175.1959303652364,178.0748391046168,174.88818834345716,176.6750946044922,67257600
2023-09-19,176.22837977645918,178.32302815377042,175.84121799808253,177.76710510253906,51826900
2023-09-20,177.95572439538154,178.39252544188162,174.12380859804207,174.21316528320312,58436200
2023-09-21,173.27997365508898,175.0172406192522,172.5949916855764,172.6644744873047,63047900
2023-09-22,173.39911221131908,175.79158086544706,172.7836281326413,173.5182342529297,56725400
2023-09-25,172.93251742028295,175.6823671360894,172.88287819083024,174.79884338378906,46172700
2023-09-26,173.54802313417602,173.92524796713502,170.41101154694528,170.70883178710938,64588900
2023-09-27,171.36404026565756,171.7809825966186,167.82002287860425,169.18997192382812,66921800
2023-09-28,168.10787564587397,170.77830558378838,166.4003891832915,169.44805908203125,56294400
2023-09-29,170.76839850543928,171.81076180692196,169.10061419351356,169.96429443359375,51814200
2023-10-02,169.97421860938772,173.03181060107437,169.6863201427267,172.48580932617188,52164500
2023-10-03,171.0066338674304,172.36667607241205,169.5771240058018,171.14561462402344,49594600
2023-10-04,169.84514590084152,172.9424550881848,169.72602386786275,172.39645385742188,53020300
2023-10-05,172.52551359241795,174.17343922355133,171.42358924241523,173.6373748779297,48527900
2023-10-06,172.53545399514545,176.69497045530053,171.91995474415313,176.1986083984375,57224100
2023-10-09,175.52353680032698,177.74724412480685,174.52089096334598,177.68768310546875,42390800
2023-10-10,176.80415770883764,178.41236580749592,176.6552400140717,177.092041015625,43698000
2023-10-11,176.90344132377368,178.54144526755815,176.3078159196626,178.49180603027344,47551100
2023-10-12,178.759844529376,181.01331743803624,177.73732472140046,179.3951873779297,56743100
2023-10-13,180.09999903884182,180.60628286156256,176.84386529966793,177.5487060546875,51427100
2023-10-16,175.46397958471027,177.7770284883398,175.22572035442593,177.41964721679688,52517000
2023-10-17,175.36470667426025,177.12183257732815,173.5281761730158,175.86106872558594,57549400
2023-10-18,174.30247461631913,176.2879225352004,173.83589314356078,174.56057739257812,54764400
2023-10-19,174.75913147519677,176.5460377577175,173.9153251388443,174.18336486816406,59302900
2023-10-20,174.03447436266262,174.14367462886938,171.38390260775535,171.62216186523438,64189300
2023-10-23,169.66646713238327,172.7439025281915,168.69358667928853,171.7412567138672,55980100
2023-10-24,171.79089305137515,172.40637709061713,170.2025285754243,172.1780548095703,43816600
2023-10-25,170.62942613878033,171.80083332633419,169.4083645680371,169.8551025390625,57157000
2023-10-26,169.13038017633548,170.13304109397222,164.46458048468762,165.6757049560547,70625300
2023-10-27,165.69558183671225,167.73066925493364,165.6161620916175,166.9960479736328,58499100
2023-10-30,167.7902309189435,169.92458166587582,167.64131321590813,169.0509796142578,51131000
2023-10-31,168.11781482217418,169.65652489813172,166.67835290941483,169.52748107910156,44846000
2023-11-01,169.75581666227828,172.9623111800798,168.88221462983017,172.70420837402344,56934900
2023-11-02,174.2429429068373,176.4864939793014,174.18338188289627,176.2780303955078,77334800
2023-11-03,172.97224682902157,175.53347673875106,172.08872301559984,175.3647003173828,79763700
2023-11-06,175.09667927913767,178.1244756256995,174.92791800211177,177.92593383789062,63841300
2023-11-07,177.87630973489087,181.1126002277605,177.66784614167742,180.4971160888672,70530000
2023-11-08,181.023246561535,182.11523398810698,180.26876654734838,181.55931091308594,49340300
2023-11-09,181.62881074103257,182.78035920210118,180.4871689201494,181.0828094482422,53763500
2023-11-10,182.87206148972973,185.4565506612299,182.43468499907056,185.2875518798828,66133400
2023-11-13,184.71099921820172,184.9197374055116,183.11060738869827,183.69708251953125,43627500
